State,Key Statutes / Codes,Local Authority,Notable Provisions,Vulnerable Populations Protections,SourceFile,Approach,Example/Status in Midwest,Aspect,Southern States,Mid-Atlantic States,Civil Rights/Non-Discrimination,Disability/Functional Needs,Language Access,Equity Initiatives,Emergency Declaration,Local Emergency Powers,Mitigation Planning,Mutual Aid,Explicit Vulnerable Population Provisions,State/Territory,Equity/Health Disparities Focus,Impact Area,Vulnerable Population Provisions,State Emergency Declaration,Explicit Vulnerable Populations Protections,Protection Area,Risk Without FEMA Support,Region,Special Registries,Equity/Outreach Mandates,Local Planning Requirements,Territory / District,Jurisdiction,Comprehensive Protections,Key Features
,,,,,Approach-ExampleStatusinMidwest.xlsx,State/local health equity plans,Minnesota has dedicated toolkits and HCC guidance,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Approach-ExampleStatusinMidwest.xlsx,Data-driven vulnerability mapping,"Used in planning (e.g., SVI, SDOH data)",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Approach-ExampleStatusinMidwest.xlsx,Community engagement,"Increasing, but not universal",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Approach-ExampleStatusinMidwest.xlsx,Language access,"Recommended, not always legally mandated",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Approach-ExampleStatusinMidwest.xlsx,Accessible shelter/aid,"Varies; some best practices, not universal",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Aspect-SouthernStates-Mid-AtlanticStates.xlsx,,,Evacuation Authority,Often centralized (governor only) in some states; local in others,Local officials generally empowered to declare emergencies,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Aspect-SouthernStates-Mid-AtlanticStates.xlsx,,,Community Outreach Laws,https://www.cdc.gov/mmwr/volumes/69/wr/pdfs/mm6936a1-H.pdf,https://mdem.maryland.gov/community/Documents/15_0330_local_officials%20guide-final.pdf,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Aspect-SouthernStates-Mid-AtlanticStates.xlsx,,,Local Emergency Declarations,Varies; local declarations possible but scope differs,https://mdem.maryland.gov/community/Documents/15_0330_local_officials%20guide-final.pdf,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Aspect-SouthernStates-Mid-AtlanticStates.xlsx,,,Insurance/Mitigation Laws,Not highlighted in disaster statutes,https://www.marshmma.com/us/insights/details/insurance-market-update-midatlantic.html,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Aspect-SouthernStates-Mid-AtlanticStates.xlsx,,,Coordination,State-local coordination varies,https://mdem.maryland.gov/community/Documents/15_0330_local_officials%20guide-final.pdf,,,,,,,,,,,,,,,,,,,,,,,,,
California,,,,,CA-WA-OR-CivilRightsNon-Discrimination-DisabilityFunctionalNeeds-LanguageAccess-EquityInitiatives.xlsx,,,,,,https://calcivilrights.ca.gov/discrimination-during-disasters/,https://www.cdc.gov/phlp/php/about/california-mass-evacuation-laws.html,https://calcivilrights.ca.gov/discrimination-during-disasters/,https://www.cwda.org/presentation/disaster-inequity-how-californias-policies-and-practices-create-disparate-experiences,,,,,,,,,,,,,,,,,,,,,
Oregon,,,,,CA-WA-OR-CivilRightsNon-Discrimination-DisabilityFunctionalNeeds-LanguageAccess-EquityInitiatives.xlsx,,,,,,https://www.opb.org/article/2025/01/19/oregon-advocate-people-with-disabilities-disaster/,https://www.opb.org/article/2025/01/19/oregon-advocate-people-with-disabilities-disaster/,https://www.opb.org/article/2025/01/19/oregon-advocate-people-with-disabilities-disaster/,https://pmc.ncbi.nlm.nih.gov/articles/PMC5899901/,,,,,,,,,,,,,,,,,,,,,
Washington,,,,,CA-WA-OR-CivilRightsNon-Discrimination-DisabilityFunctionalNeeds-LanguageAccess-EquityInitiatives.xlsx,,,,,,https://www.piercecountywa.gov/DocumentCenter/View/78940/2019-Vulnerable-Populations-Presentation,https://www.piercecountywa.gov/DocumentCenter/View/78940/2019-Vulnerable-Populations-Presentation,https://www.piercecountywa.gov/DocumentCenter/View/78940/2019-Vulnerable-Populations-Presentation,https://www.piercecountywa.gov/DocumentCenter/View/78940/2019-Vulnerable-Populations-Presentation,,,,,,,,,,,,,,,,,,,,,
California,,,,,CA-WA-OR-EmergencyDeclaration-LocalEmergencyPowers-MitigationPlanning-MutualAid-ExplicitVulnerablePopulationProvisions-EquityInitiatives(1).xlsx,,,,,,,,,Yes (state/local),Yes,Yes,Yes,Yes,"Yes (civil rights, disability, language)",,,,,,,,,,,,,,,,
Oregon,,,,,CA-WA-OR-EmergencyDeclaration-LocalEmergencyPowers-MitigationPlanning-MutualAid-ExplicitVulnerablePopulationProvisions-EquityInitiatives(1).xlsx,,,,,,,,,"Yes (Medicaid, planning)",Yes,Yes,Yes,Yes,"Yes (ADA, accessible comms/evacuation)",,,,,,,,,,,,,,,,
Washington,,,,,CA-WA-OR-EmergencyDeclaration-LocalEmergencyPowers-MitigationPlanning-MutualAid-ExplicitVulnerablePopulationProvisions-EquityInitiatives(1).xlsx,,,,,,,,,Yes (whole community),Yes,Yes,Yes,Yes,"Yes (ADA, language, whole community)",,,,,,,,,,,,,,,,
California,,,,,CA-WA-OR-EmergencyDeclaration-LocalEmergencyPowers-MitigationPlanning-MutualAid-ExplicitVulnerablePopulationProvisions-EquityInitiatives.xlsx,,,,,,,,,Yes (state/local),Yes,Yes,Yes,Yes,"Yes (civil rights, disability, language)",,,,,,,,,,,,,,,,
Oregon,,,,,CA-WA-OR-EmergencyDeclaration-LocalEmergencyPowers-MitigationPlanning-MutualAid-ExplicitVulnerablePopulationProvisions-EquityInitiatives.xlsx,,,,,,,,,"Yes (Medicaid, planning)",Yes,Yes,Yes,Yes,"Yes (ADA, accessible comms/evacuation)",,,,,,,,,,,,,,,,
Washington,,,,,CA-WA-OR-EmergencyDeclaration-LocalEmergencyPowers-MitigationPlanning-MutualAid-ExplicitVulnerablePopulationProvisions-EquityInitiatives.xlsx,,,,,,,,,Yes (whole community),Yes,Yes,Yes,Yes,"Yes (ADA, language, whole community)",,,,,,,,,,,,,,,,
California,"California Emergency Services Act (Gov. Code § 8550 et seq.), California Disaster Assistance Act",Yes,https://adminfinance.fresnostate.edu/emergency/documents/CA_EmergencyServicesAct.pdf,https://www.cdc.gov/phlp/php/about/california-mass-evacuation-laws.html,CA-WA-OR-KeyStatutesCodes-LocalAuthority-NotableProvisions-VulnerablePopulationsProtections.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oregon,ORS 401: Emergency Management and Services,Yes,https://www.oregonlegislature.gov/bills_laws/ors/ors401.html,https://pmc.ncbi.nlm.nih.gov/articles/PMC5899901/,CA-WA-OR-KeyStatutesCodes-LocalAuthority-NotableProvisions-VulnerablePopulationsProtections.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Washington,"RCW 38.52: Emergency Management, local codes",Yes,https://mrsc.org/explore-topics/public-safety/emergencies/emergency-declarations,https://www.piercecountywa.gov/DocumentCenter/View/78940/2019-Vulnerable-Populations-Presentation,CA-WA-OR-KeyStatutesCodes-LocalAuthority-NotableProvisions-VulnerablePopulationsProtections.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Comparison-EmergencyDeclaration-LocalEmergencyPowers-MitigationPlanning-MutualAid-ExplicitVulnerablePopulationProvisions-EquityHealthDisparitiesFocus.xlsx,,,,,,,,,,Yes,Yes,Yes,Yes,Yes (plans for all),New York,Some local/state efforts,,,,,,,,,,,,,,
,,,,,Comparison-EmergencyDeclaration-LocalEmergencyPowers-MitigationPlanning-MutualAid-ExplicitVulnerablePopulationProvisions-EquityHealthDisparitiesFocus.xlsx,,,,,,,,,,Yes,Yes,Yes,Yes,"EMS, abuse reporting",Connecticut,"Some EMS, health focus",,,,,,,,,,,,,,
,,,,,Comparison-EmergencyDeclaration-LocalEmergencyPowers-MitigationPlanning-MutualAid-ExplicitVulnerablePopulationProvisions-EquityHealthDisparitiesFocus.xlsx,,,,,,,,,,Yes,Yes,Yes,Yes,Plans for at-risk groups,Maine,Federal standards,,,,,,,,,,,,,,
,,,,,Comparison-EmergencyDeclaration-LocalEmergencyPowers-MitigationPlanning-MutualAid-ExplicitVulnerablePopulationProvisions-EquityHealthDisparitiesFocus.xlsx,,,,,,,,,,Yes,Yes,Yes,Yes,Not always explicit,Massachusetts,Federal standards,,,,,,,,,,,,,,
,,,,,Comparison-EmergencyDeclaration-LocalEmergencyPowers-MitigationPlanning-MutualAid-ExplicitVulnerablePopulationProvisions-EquityHealthDisparitiesFocus.xlsx,,,,,,,,,,Yes,Yes,Yes,Yes,Site-specific plans for all,New Hampshire,Federal standards,,,,,,,,,,,,,,
,,,,,Comparison-EmergencyDeclaration-LocalEmergencyPowers-MitigationPlanning-MutualAid-ExplicitVulnerablePopulationProvisions-EquityHealthDisparitiesFocus.xlsx,,,,,,,,,,Yes,Yes,Yes,Yes,Local plans for all,New Jersey,Federal standards,,,,,,,,,,,,,,
,,,,,Comparison-EmergencyDeclaration-LocalEmergencyPowers-MitigationPlanning-MutualAid-ExplicitVulnerablePopulationProvisions-EquityHealthDisparitiesFocus.xlsx,,,,,,,,,,Yes,Yes,Yes,Yes,Local plans for all,Pennsylvania,Federal standards,,,,,,,,,,,,,,
,,,,,Comparison-EmergencyDeclaration-LocalEmergencyPowers-MitigationPlanning-MutualAid-ExplicitVulnerablePopulationProvisions-EquityHealthDisparitiesFocus.xlsx,,,,,,,,,,Yes,Yes,Yes,Yes,Plans for all residents,Colorado,Federal standards,,,,,,,,,,,,,,
,,,,,Comparison-EmergencyDeclaration-LocalEmergencyPowers-MitigationPlanning-MutualAid-ExplicitVulnerablePopulationProvisions-EquityHealthDisparitiesFocus.xlsx,,,,,,,,,,Yes,Yes,Yes,Yes,Temporary housing for all,Idaho,Federal standards,,,,,,,,,,,,,,
,,,,,Comparison-EmergencyDeclaration-LocalEmergencyPowers-MitigationPlanning-MutualAid-ExplicitVulnerablePopulationProvisions-EquityHealthDisparitiesFocus.xlsx,,,,,,,,,,Yes,Yes,Yes,Yes,Plans for all affected,Montana,Federal standards,,,,,,,,,,,,,,
,,,,,Comparison-EmergencyDeclaration-LocalEmergencyPowers-MitigationPlanning-MutualAid-ExplicitVulnerablePopulationProvisions-EquityHealthDisparitiesFocus.xlsx,,,,,,,,,,Yes,Yes,Yes,Yes,State plans for all,Nevada,Proposed equity reforms,,,,,,,,,,,,,,
,,,,,Comparison-EmergencyDeclaration-LocalEmergencyPowers-MitigationPlanning-MutualAid-ExplicitVulnerablePopulationProvisions-EquityHealthDisparitiesFocus.xlsx,,,,,,,,,,Yes,Yes,Yes,Yes,Plans for at-risk groups,Utah,Federal standards,,,,,,,,,,,,,,
,,,,,Comparison-EmergencyDeclaration-LocalEmergencyPowers-MitigationPlanning-MutualAid-ExplicitVulnerablePopulationProvisions-EquityHealthDisparitiesFocus.xlsx,,,,,,,,,,Yes,Yes,Yes,Yes,"Local discretion, federal standards",Wyoming,Federal standards,,,,,,,,,,,,,,
,,,,,Comparison-EmergencyDeclaration-LocalEmergencyPowers-MitigationPlanning-MutualAid-ExplicitVulnerablePopulationProvisions-EquityHealthDisparitiesFocus.xlsx,,,,,,,,,,Yes,Yes,Yes,Yes,Tribes and nonprofits included,Alaska,Federal standards,,,,,,,,,,,,,,
,,,,,Comparison-EmergencyDeclaration-LocalEmergencyPowers-MitigationPlanning-MutualAid-ExplicitVulnerablePopulationProvisions-EquityHealthDisparitiesFocus.xlsx,,,,,,,,,,Yes,Yes,Yes,Yes,Plans for all residents,Hawaii,Federal standards,,,,,,,,,,,,,,
,,,,,Comparison-EmergencyDeclaration-LocalEmergencyPowers-MitigationPlanning-MutualAid-ExplicitVulnerablePopulationProvisions-EquityHealthDisparitiesFocus.xlsx,,,,,,,,,,Yes,Yes,Yes,Yes,Multilingual outreach,Arkansas,Federal standards,,,,,,,,,,,,,,
,,,,,Comparison-EmergencyDeclaration-LocalEmergencyPowers-MitigationPlanning-MutualAid-ExplicitVulnerablePopulationProvisions-EquityHealthDisparitiesFocus.xlsx,,,,,,,,,,Yes,Yes,Yes,Yes,Plans for all,Kentucky,Federal standards,,,,,,,,,,,,,,
,,,,,Comparison-EmergencyDeclaration-LocalEmergencyPowers-MitigationPlanning-MutualAid-ExplicitVulnerablePopulationProvisions-EquityHealthDisparitiesFocus.xlsx,,,,,,,,,,Yes,Yes,Yes,Yes,Plans for all,Tennessee,Federal standards,,,,,,,,,,,,,,
,,,,,Comparison-EmergencyDeclaration-LocalEmergencyPowers-MitigationPlanning-MutualAid-ExplicitVulnerablePopulationProvisions-EquityHealthDisparitiesFocus.xlsx,,,,,,,,,,Yes,Yes,Yes,Yes,Assistance for all,West Virginia,Federal standards,,,,,,,,,,,,,,
,,,,,Comparison-EmergencyDeclaration-LocalEmergencyPowers-MitigationPlanning-MutualAid-ExplicitVulnerablePopulationProvisions-EquityHealthDisparitiesFocus.xlsx,,,,,,,,,,Yes,Yes,Yes,Yes,"Local language outreach, all residents",DC/Territories,Federal standards,,,,,,,,,,,,,,
,,,,,ImpactArea-SouthernStates-Mid-AtlanticStates.xlsx,,,,"Highest in FL, TX, LA (most FEMA aid)","High in NC, VA, MD, WV",,,,,,,,,,,,Financial Burden,,,,,,,,,,,,,
,,,,,ImpactArea-SouthernStates-Mid-AtlanticStates.xlsx,,,,"Large at-risk populations, limited state legal protections","Similar gaps, some equity planning (e.g., VA)",,,,,,,,,,,,Vulnerable Populations,,,,,,,,,,,,,
,,,,,ImpactArea-SouthernStates-Mid-AtlanticStates.xlsx,,,,"Patchwork, mostly federal-driven",Some state/local equity mandates (VA),,,,,,,,,,,,Legal Protections,,,,,,,,,,,,,
,,,,,ImpactArea-SouthernStates-Mid-AtlanticStates.xlsx,,,,"Major losses, high disaster frequency","Major losses, especially for coastal/rural areas",,,,,,,,,,,,Mitigation Funding,,,,,,,,,,,,,
,,,,,ImpactArea-SouthernStates-Mid-AtlanticStates.xlsx,,,,"Many states under-resourced, at risk","Many states under-resourced, at risk",,,,,,,,,,,,Preparedness Capacity,,,,,,,,,,,,,
Illinois,,,,,Midwest-EmergencyDeclaration-LocalEmergencyPowers-MitigationPlanning-MutualAid-VulnerablePopulationProvisions.xlsx,,,,,,,,,,Yes,Yes,Yes,Yes,,,,,"Some local, limited state mandate",,,,,,,,,,,,
Michigan,,,,,Midwest-EmergencyDeclaration-LocalEmergencyPowers-MitigationPlanning-MutualAid-VulnerablePopulationProvisions.xlsx,,,,,,,,,,Yes,Yes,Yes,Yes,,,,,"Limited, mostly federal-driven",,,,,,,,,,,,
Minnesota,,,,,Midwest-EmergencyDeclaration-LocalEmergencyPowers-MitigationPlanning-MutualAid-VulnerablePopulationProvisions.xlsx,,,,,,,,,,Yes,Yes,Yes,Yes,,,,,Required in planning,,,,,,,,,,,,
Missouri,,,,,Midwest-EmergencyDeclaration-LocalEmergencyPowers-MitigationPlanning-MutualAid-VulnerablePopulationProvisions.xlsx,,,,,,,,,,Yes,Yes,Yes,Yes,,,,,Explicit in state plan,,,,,,,,,,,,
Others,,,,,Midwest-EmergencyDeclaration-LocalEmergencyPowers-MitigationPlanning-MutualAid-VulnerablePopulationProvisions.xlsx,,,,,,,,,,Yes,Yes,Yes,Yes,,,,,"Varies, mostly federal-driven",,,,,,,,,,,,
Illinois,https://iemaohs.illinois.gov/laws/statutes-em.html,Yes,Governor and local officials can declare emergencies; local emergency management programs required; mutual aid authorized; local emergency plans must be coordinated with federal and state plans.,https://digitalcommons.unmc.edu/cgi/viewcontent.cgi?article=1004&context=coph_drph_etd,Midwest-KeyStatutesCodes-LocalAuthority-NotableProvisions-VulnerablePopulationsProtections.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michigan,https://www.legislature.mi.gov/documents/mcl/pdf/mcl-Act-390-of-1976.pdf,Yes,"Governor can declare state disaster/emergency (28 days, extendable by legislature); local officials can declare emergencies (7 days, extendable by local governing body); can order evacuations, control movement, provide emergency housing, coordinate response.","Emergency plans must include public information dissemination; protections for health and safety, but explicit mandates for vulnerable groups are limited.",Midwest-KeyStatutesCodes-LocalAuthority-NotableProvisions-VulnerablePopulationsProtections.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Minnesota,https://www.health.state.mn.us/communities/ep/legal/epstatutes.pdf,Yes,"Governor/state director/local officials can declare emergencies; can commandeer property for emergency use (with compensation); local emergency management required; plans must include all phases (mitigation, response, recovery).",Must consider needs of vulnerable populations in emergency planning; compensation for commandeered property.,Midwest-KeyStatutesCodes-LocalAuthority-NotableProvisions-VulnerablePopulationsProtections.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Missouri,https://mchb.tvisdata.hrsa.gov/Narratives/MCH%20Emergency%20Planning%20and%20Preparedness/674fffa5-a244-48e5-8e28-6ed3098b73df,Yes,"State and local emergency management plans reviewed annually; local public health agencies involved in planning and response; explicit inclusion of at-risk and medically vulnerable women, infants, and children in planning.","State plan includes vulnerable populations; regular exercises and conferences focused on children, families, and medically vulnerable groups.",Midwest-KeyStatutesCodes-LocalAuthority-NotableProvisions-VulnerablePopulationsProtections.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Iowa, Nebraska, Indiana, Ohio, Wisconsin, Kansas, North Dakota, South Dakota",State Emergency Management Acts (various),Yes,"All have statutes empowering governors and local officials to declare emergencies, coordinate response, and provide mutual aid; local emergency management agencies required or encouraged.",https://lawreview.law.ucdavis.edu/sites/g/files/dgvnsk15026/files/media/documents/42-5_Hoffman.pdf,Midwest-KeyStatutesCodes-LocalAuthority-NotableProvisions-VulnerablePopulationsProtections.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michigan,,,,,Midwest-StateEmergencyDeclaration-LocalEmergencyPowers-MitigationPlanning-MutualAid-ExplicitVulnerablePopulationsProtections.xlsx,,,,,,,,,,,"Yes (7 days, extendable)",Yes,Yes,,,,,,"Yes (28 days, extendable)",Limited (mostly federal-driven),,,,,,,,,,
Illinois,,,,,Midwest-StateEmergencyDeclaration-LocalEmergencyPowers-MitigationPlanning-MutualAid-ExplicitVulnerablePopulationsProtections.xlsx,,,,,,,,,,,Yes,Yes,Yes,,,,,,Yes,Limited,,,,,,,,,,
"Iowa, etc.",,,,,Midwest-StateEmergencyDeclaration-LocalEmergencyPowers-MitigationPlanning-MutualAid-ExplicitVulnerablePopulationsProtections.xlsx,,,,,,,,,,,Yes,Yes,Yes,,,,,,Yes,Limited,,,,,,,,,,
Colorado,C.R.S. §24-33.5-704 (Disaster Emergency Act),Yes,https://law.justia.com/codes/colorado/title-24/principal-departments/article-33-5/part-7/section-24-33-5-704/,Plans must address all residents; civil rights laws apply.,MTN-West-KeyStatutesCodes-LocalAuthority-NotableProvisions-VulnerablePopulationsProtections.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Idaho,Idaho Code §46-1008 (Disaster Emergency Act),Yes,https://legislature.idaho.gov/statutesrules/idstat/title46/t46ch10/sect46-1008/,Temporary housing and assistance for all; federal standards.,MTN-West-KeyStatutesCodes-LocalAuthority-NotableProvisions-VulnerablePopulationsProtections.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montana,"Title 10, Ch. 3, MCA; Executive Orders",Yes,https://www.fmcsa.dot.gov/emergency/montana-eo-4-2022-declaring-disaster-flooding,Plans must address all affected; federal standards.,MTN-West-KeyStatutesCodes-LocalAuthority-NotableProvisions-VulnerablePopulationsProtections.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nevada,State Emergency Management Statutes,Yes,https://www.cortezmasto.senate.gov/news/press-releases/cortez-masto-introduces-legislation-to-help-nevadans-recover-from-natural-disasters/,State plans must address all; equity reforms proposed.,MTN-West-KeyStatutesCodes-LocalAuthority-NotableProvisions-VulnerablePopulationsProtections.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Utah,"Utah Code Title 53, Ch. 2a (Emergency Management Act)",Yes,https://le.utah.gov/xcode/Title53/Chapter2A/C53-2a_1800010118000101.pdf,Plans must consider at-risk groups; federal standards.,MTN-West-KeyStatutesCodes-LocalAuthority-NotableProvisions-VulnerablePopulationsProtections.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wyoming,Wyoming Homeland Security Act §19-13-101 et seq.,Yes,https://www.wsspc.org/public-policy/legislation/wyoming/,Equity and mitigation depend on local initiative; federal standards.,MTN-West-KeyStatutesCodes-LocalAuthority-NotableProvisions-VulnerablePopulationsProtections.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New York,"Executive Law Article 2-B (§20, §23)",Yes,https://www.nysenate.gov/legislation/laws/EXC/23,Plans must address needs of all residents; civil rights laws apply.,Northeast-KeyStatutesCodes-LocalAuthority-NotableProvisions-VulnerablePopulationsProtections (2).xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Connecticut,"Public Health Code, OEMS Statutes (19a-175 et seq.)",Yes,https://portal.ct.gov/dph/emergency-medical-services/ems/ems-regulations,Mandates for vulnerable populations in EMS; reporting for abuse.,Northeast-KeyStatutesCodes-LocalAuthority-NotableProvisions-VulnerablePopulationsProtections (2).xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maine,"Title 37-B §704, Emergency Operations Plan",Yes,https://www.maine.gov/mema/sites/maine.gov.mema/files/inline-files/maine_emergency_operations_plan.pdf,Plans must consider at-risk groups; federal standards apply.,Northeast-KeyStatutesCodes-LocalAuthority-NotableProvisions-VulnerablePopulationsProtections (2).xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Massachusetts,"Gen. Laws Ch. 164 §85B, Emergency Management Statutes",Yes,https://malegislature.gov/Laws/GeneralLaws/PartI/TitleXXII/Chapter164/Section85B,Safety and communications for all; not always explicit for vulnerable groups.,Northeast-KeyStatutesCodes-LocalAuthority-NotableProvisions-VulnerablePopulationsProtections (2).xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Hampshire,N.H. Admin. Code He-P 803.28,Yes,https://www.law.cornell.edu/regulations/new-hampshire/N-H-Admin-Code-SS-He-P-803.28,"Site-specific plans for all, including vulnerable individuals.",Northeast-KeyStatutesCodes-LocalAuthority-NotableProvisions-VulnerablePopulationsProtections (2).xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Jersey,Emergency Management Act (proposed S1724),Yes,https://pub.njleg.gov/bills/2006/S2000/1724_I1.HTM,"Health, safety, and welfare for all; local plans required.",Northeast-KeyStatutesCodes-LocalAuthority-NotableProvisions-VulnerablePopulationsProtections (2).xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pennsylvania,"Title 35, Emergency Management Services Code",Yes,https://www.montgomerycountypa.gov/3315/Municipal-Emergency-Management,Local plans must address all residents; coordinator required.,Northeast-KeyStatutesCodes-LocalAuthority-NotableProvisions-VulnerablePopulationsProtections (2).xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Rhode Island, Vermont",State Emergency Management Acts,Yes,Local plans required; state coordinates for larger events.,Federal standards apply; local discretion.,Northeast-KeyStatutesCodes-LocalAuthority-NotableProvisions-VulnerablePopulationsProtections (2).xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,ProtectionArea-RiskWithoutFEMASupport.xlsx,,,,,,,,,,,,,,,,,,,,,Civil rights/nondiscrimination,Enforcement likely to weaken,,,,,,,,
,,,,,ProtectionArea-RiskWithoutFEMASupport.xlsx,,,,,,,,,,,,,,,,,,,,,Language access,"Fewer resources, less outreach",,,,,,,,
